image,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_y,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1607.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39856094,0.37901333,0.34928882,0.42326525,0.3887647,0.4428467,0.3522273,0.51165974,0.3850631,0.54468787,0.39363047,0.50557375,0.52873564,0.52873564,0.33054513,0.5743774,0.35881954,0.58116555,0.3426592,0.6884986,0.37282696,0.6989879,0.32334253,0.7647882,0.3411301,0.77968717
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1608.JPG,0.43293238,0.4055976,0.0,0.0,0.43301308,0.39680645,0.0,0.0,0.4238455,0.38833535,0.3923727,0.41042522,0.40473938,0.4197381,0.3665882,0.47259733,0.39320278,0.48210552,0.36877123,0.51859164,0.51674193,0.51674193,0.3768096,0.5226266,0.38306656,0.5286357,0.38725787,0.60480976,0.3814729,0.61135507,0.3824089,0.67654604,0.36245883,0.689336
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1608.JPG,0.5701842,0.39827365,0.0,0.0,0.5700315,0.3878029,0.0,0.0,0.55885386,0.38748738,0.51977646,0.41182107,0.5395319,0.43811217,0.5028538,0.48138914,0.5226775,0.52854943,0.52607405,0.5001034,0.53192425,0.53192425,0.49137825,0.5457542,0.50293094,0.5542374,0.50398695,0.65651864,0.5046557,0.6691039,0.4902436,0.7235199,0.46985906,0.7395058
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1609.JPG,0.5557642,0.41943157,0.0,0.0,0.55469036,0.4104144,0.0,0.0,0.5445154,0.3999722,0.5188562,0.41082993,0.52593195,0.42363128,0.5024978,0.4728125,0.50544363,0.48511064,0.5029746,0.5140608,0.5202867,0.5202867,0.49203396,0.5111735,0.49945402,0.51745707,0.49777398,0.5932375,0.52127725,0.59938216,0.4653055,0.66659987,0.4999281,0.6793859
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1609.JPG,0.6806676,0.40230367,0.0,0.0,0.68097943,0.39503008,0.0,0.0,0.67572564,0.39448676,0.6378917,0.41477147,0.66006005,0.4316235,0.620603,0.47486833,0.6539343,0.49547046,0.6309225,0.50427324,0.5122503,0.5122503,0.6006239,0.530357,0.61465645,0.53639984,0.60500556,0.62158465,0.6153637,0.6282822,0.58147126,0.69653237,0.587958,0.71118134
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1610.JPG,0.61363584,0.39611897,0.0,0.0,0.6125137,0.3885254,0.0,0.0,0.6034881,0.38708565,0.5753661,0.41154525,0.5937142,0.42219824,0.5531954,0.4710407,0.593969,0.47586963,0.5568383,0.50021666,0.4862538,0.4862538,0.5594259,0.51574653,0.5702513,0.52097183,0.56916904,0.59214365,0.5773231,0.59713215,0.54443514,0.65987414,0.546159,0.67008436
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1610.JPG,0.7542833,0.3945555,0.0,0.0,0.7548157,0.38769108,0.0,0.0,0.74642503,0.38583833,0.7081032,0.4009228,0.7333906,0.42000884,0.70089513,0.46154496,0.7280747,0.4840895,0.0,0.0,0.5017198,0.5017198,0.6786172,0.53021294,0.6959657,0.5379352,0.6812081,0.6290774,0.70289105,0.63579655,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1611.JPG,0.7738591,0.4067888,0.0,0.0,0.77244776,0.39909127,0.0,0.0,0.76241004,0.39171043,0.74742,0.40958703,0.7464889,0.41746503,0.74496037,0.4519808,0.7294269,0.4689621,0.7594605,0.46068645,0.48782167,0.48782167,0.72807443,0.5088086,0.7297619,0.5126614,0.724181,0.5704489,0.7359118,0.57396734,0.70026267,0.60267895,0.7175554,0.6114117
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1613.JPG,0.0,0.0,0.0,0.0,0.28010845,0.4639556,0.0,0.0,0.26854208,0.46409142,0.20682985,0.5044976,0.2443599,0.54436696,0.0,0.0,0.23884754,0.68690693,0.0,0.0,0.67996603,0.67996603,0.18968749,0.74286896,0.21545707,0.7653841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1614.JPG,0.0,0.0,0.0,0.0,0.45402595,0.4671994,0.0,0.0,0.44341516,0.46653077,0.39171582,0.5037226,0.4185384,0.52792037,0.39859456,0.6019586,0.39399242,0.6473248,0.44471458,0.6063901,0.6946535,0.6946535,0.3598814,0.72465366,0.379398,0.7381009,0.0,0.0,0.4160392,0.7905735,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1615.JPG,0.0,0.0,0.0,0.0,0.6125618,0.47963613,0.0,0.0,0.6035517,0.47577515,0.54211694,0.5050337,0.5853937,0.54213226,0.5595338,0.6042493,0.60474026,0.6655843,0.0,0.0,0.6333199,0.6333199,0.5120047,0.7219459,0.54104483,0.74206865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1616.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745263,0.46706173,0.71699417,0.48882198,0.76197684,0.51823914,0.0,0.0,0.75330263,0.6223384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1618.JPG,0.7988463,0.29391837,0.8066052,0.28695872,0.79718566,0.28593558,0.82071406,0.29814985,0.79706556,0.29240298,0.8251486,0.35676253,0.78997666,0.34304488,0.82464105,0.43378168,0.7691925,0.39427155,0.8011694,0.47297212,0.42069906,0.42069906,0.80054367,0.4659615,0.77768046,0.45591822,0.7727479,0.53638715,0.74546814,0.5315303,0.783119,0.61384684,0.75733244,0.61309355
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1619.JPG,0.59623146,0.2527011,0.603437,0.24588603,0.5951974,0.24487478,0.6185254,0.25639012,0.59793687,0.25154626,0.6237856,0.32139355,0.5886795,0.31210023,0.62809163,0.40660945,0.5678816,0.37220576,0.6059917,0.4695019,0.39290538,0.39290538,0.59538805,0.4554022,0.5770243,0.44893816,0.5713545,0.55591285,0.5740061,0.5574562,0.56673336,0.64317477,0.59494054,0.6534149
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1619.JPG,0.698506,0.4185961,0.7056732,0.40836245,0.6985981,0.40721494,0.7294514,0.41585177,0.0,0.0,0.7492701,0.48217162,0.71270925,0.46893787,0.7502538,0.5789273,0.6979202,0.5442401,0.724568,0.56208205,0.53064305,0.53064305,0.74255246,0.6171511,0.7177992,0.6061357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1619.JPG,0.6765675,0.3401154,0.6821197,0.33191714,0.67542046,0.33156005,0.6992661,0.33441418,0.0,0.0,0.7154795,0.38364393,0.68301886,0.37693813,0.7186207,0.4482083,0.6567215,0.42922452,0.6970767,0.45587498,0.45424515,0.45424515,0.7028821,0.51987517,0.6823454,0.5114888,0.6824217,0.60569906,0.66090393,0.596737,0.6832911,0.68846977,0.6586586,0.67573667
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1619.JPG,0.67575485,0.344633,0.681218,0.33428746,0.67562395,0.33494985,0.70155257,0.33389825,0.0,0.0,0.7177686,0.38875684,0.68750584,0.37977347,0.7125932,0.46858826,0.6602398,0.4343935,0.6845167,0.4799361,0.45069245,0.45069245,0.70652103,0.53141844,0.6867893,0.5218488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1620.JPG,0.3879779,0.24032924,0.39468938,0.23175977,0.38829443,0.22991817,0.41315684,0.23960438,0.0,0.0,0.42707768,0.30432457,0.38991556,0.2928851,0.42288503,0.3875268,0.3732821,0.36258116,0.37583455,0.36404955,0.35935262,0.35935262,0.40408376,0.45850375,0.37982577,0.44775644,0.39287204,0.56796926,0.3677696,0.55680144,0.39197677,0.6608222,0.37202308,0.6568957
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1620.JPG,0.41768745,0.38129094,0.4247144,0.36931035,0.0,0.0,0.44792923,0.37700894,0.0,0.0,0.4778479,0.47614762,0.43959725,0.4464809,0.47481444,0.63256395,0.43140277,0.56738883,0.43079016,0.52208894,0.48649988,0.48649988,0.47136155,0.6726344,0.44522724,0.65138847,0.43550777,0.7389571,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1620.JPG,0.4213644,0.38287786,0.43028563,0.36668947,0.41869727,0.36659047,0.4563694,0.3728653,0.0,0.0,0.4764158,0.46458566,0.43246034,0.4526317,0.4744157,0.5938697,0.42326775,0.56207985,0.43466008,0.5190939,0.4914709,0.4914709,0.45787355,0.66206056,0.42901406,0.6503306,0.42774794,0.6698488,0.40205082,0.6583357,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1621.JPG,0.18185513,0.39094874,0.18674436,0.3740654,0.0,0.0,0.21352641,0.37693092,0.0,0.0,0.24818584,0.47781542,0.22037464,0.43755028,0.24889731,0.6277554,0.19205555,0.4900125,0.20768304,0.52771544,0.40583563,0.40583563,0.26311082,0.69641274,0.2451192,0.6760764,0.23462224,0.8274777,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1621.JPG,0.21102461,0.32020822,0.21268687,0.30221644,0.0,0.0,0.23490405,0.27836886,0.0,0.0,0.27887392,0.3395064,0.24083607,0.33985972,0.28837135,0.472356,0.0,0.0,0.23591156,0.4557885,0.0,0.0,0.28133237,0.558081,0.25663486,0.55071634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1621.JPG,0.210959,0.30904967,0.21658045,0.29105094,0.0,0.0,0.24270283,0.27601197,0.0,0.0,0.27638012,0.34777486,0.23409629,0.34469232,0.27778783,0.48484677,0.0,0.0,0.23326603,0.46698913,0.0,0.0,0.28388405,0.5835598,0.2560656,0.577866,0.26445657,0.6546921,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1623.JPG,0.7637965,0.31848678,0.771005,0.31256917,0.7638198,0.30895564,0.7868948,0.32262287,0.0,0.0,0.7950306,0.3803243,0.7624677,0.365167,0.8000599,0.46792474,0.74237096,0.41978186,0.7797291,0.53882784,0.4144785,0.4144785,0.7724378,0.5138675,0.75117475,0.5021162,0.75076675,0.6061064,0.7277117,0.5976475,0.74227995,0.68054307,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1623.JPG,0.844196,0.27687562,0.8502209,0.26889393,0.84241337,0.2673428,0.86382484,0.2745036,0.0,0.0,0.8708025,0.3240053,0.84131324,0.32047433,0.870842,0.38406947,0.0,0.0,0.8536355,0.40430927,0.0,0.0,0.85411996,0.42526084,0.8356858,0.4200737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1624.JPG,0.63141614,0.30171797,0.6388868,0.29339704,0.63170034,0.29003063,0.65473616,0.30694443,0.0,0.0,0.6598961,0.37023866,0.63184965,0.3589343,0.66561484,0.4672532,0.6228418,0.42718914,0.64172965,0.5447862,0.4523899,0.4523899,0.63631326,0.51423174,0.61234593,0.5076668,0.6446721,0.6196288,0.58164364,0.62907493,0.64954704,0.6980073,0.5669774,0.7258779
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1624.JPG,0.7398884,0.25532606,0.74658036,0.2506288,0.0,0.0,0.75948876,0.25955057,0.0,0.0,0.7467249,0.30314672,0.7520189,0.29565516,0.71188223,0.34546027,0.7291095,0.3388083,0.6929754,0.3472602,0.33188716,0.33188716,0.72384834,0.42826784,0.73071516,0.42139885,0.68645304,0.5086746,0.72261214,0.5058065,0.664584,0.5946411,0.7318142,0.5956628
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1625.JPG,0.55784005,0.20930728,0.5647442,0.20164214,0.55772907,0.20039605,0.5821373,0.20708038,0.0,0.0,0.58564836,0.26763627,0.56359977,0.25819084,0.57046026,0.33703506,0.5318969,0.32546347,0.54071045,0.36788255,0.37725857,0.37725857,0.56002676,0.4251884,0.5510128,0.41519597,0.5124434,0.52453274,0.5373142,0.5194604,0.49671587,0.649506,0.54499424,0.6502469
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1625.JPG,0.0,0.0,0.3589347,0.24175231,0.0,0.0,0.36756673,0.258358,0.0,0.0,0.3902814,0.33614632,0.3872384,0.32545906,0.39996216,0.4560362,0.3839615,0.42779464,0.36300215,0.53741103,0.47752312,0.47752312,0.3757066,0.51758385,0.36731806,0.506195,0.37877217,0.6369678,0.31214812,0.6242695,0.40969917,0.76081645,0.2766876,0.7322342
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1626.JPG,0.2509503,0.1701804,0.2579904,0.16257282,0.0,0.0,0.2791325,0.17096445,0.0,0.0,0.2815997,0.23851928,0.27546486,0.23694459,0.24632493,0.30619237,0.24410535,0.3153248,0.19174294,0.3575559,0.36378106,0.36378106,0.26542774,0.43759903,0.2695332,0.4307363,0.20974469,0.5559136,0.26700228,0.55372053,0.18857445,0.6811686,0.28735477,0.6803461
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1629.JPG,0.53209615,0.5594331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5411952,0.55276555,0.5108035,0.52766716,0.5487921,0.57000756,0.4668498,0.4970603,0.545834,0.61368716,0.50618273,0.50618273,0.5018857,0.5381195,0.48585653,0.52321506,0.48141664,0.5786315,0.47493994,0.56446755,0.46039057,0.58942896,0.45643935,0.5704123
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1630.JPG,0.0,0.0,0.0,0.0,0.2357862,0.28798878,0.0,0.0,0.23043095,0.29133353,0.1621596,0.3468171,0.20807686,0.3812545,0.0,0.0,0.1805044,0.5170352,0.0,0.0,0.59159243,0.59159243,0.13628908,0.58421785,0.16908883,0.5979173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1630.JPG,0.13516457,0.17404732,0.0,0.0,0.13224413,0.16146986,0.0,0.0,0.11410217,0.1705438,0.09348512,0.24394374,0.085562445,0.25949576,0.0,0.0,0.08092299,0.39161676,0.0,0.0,0.39546528,0.39546528,0.0,0.0,0.07263322,0.45297694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1630.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1630.JPG,0.13503557,0.17428614,0.0,0.0,0.12994868,0.16011281,0.0,0.0,0.11181489,0.17188717,0.09318183,0.25458115,0.08481659,0.25643262,0.0,0.0,0.074298374,0.38351357,0.0,0.0,0.404962,0.404962,0.0,0.0,0.057978313,0.4519281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1631.JPG,0.51908076,0.22729899,0.0,0.0,0.5187648,0.2155933,0.0,0.0,0.50696534,0.21820284,0.45555088,0.2512169,0.49023294,0.277866,0.4167819,0.33149126,0.4813038,0.36984265,0.4174303,0.38097635,0.39824137,0.39824137,0.43474445,0.40942883,0.4564148,0.420012,0.4484459,0.52293164,0.47674802,0.5328386,0.42125306,0.6336903,0.44491827,0.6418545
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1631.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65462667,0.32219344,0.5934096,0.3586475,0.6320702,0.39185917,0.5784769,0.42106712,0.5994664,0.50036514,0.59705776,0.4779429,0.58760184,0.58760184,0.5534552,0.5414275,0.5862372,0.54979384,0.5366733,0.6478765,0.59587866,0.6543159,0.5030143,0.73099583,0.57178956,0.7325009
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1632.JPG,0.0,0.0,0.0,0.0,0.73725766,0.24495527,0.0,0.0,0.7270298,0.25219336,0.67917347,0.28149363,0.71176684,0.31057152,0.64958453,0.36061952,0.7001276,0.39748845,0.6705503,0.4012838,0.40073827,0.40073827,0.64931655,0.42800242,0.67057586,0.43819326,0.66699904,0.52416843,0.68962514,0.5340081,0.6399035,0.6191259,0.6554737,0.6283795
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1632.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726842,0.34341985,0.8194546,0.36750558,0.8596302,0.3950537,0.7975892,0.45169342,0.8492342,0.48629472,0.0,0.0,0.0,0.0,0.7826481,0.49415028,0.8095919,0.5058769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1634.JPG,0.42376336,0.23599087,0.0,0.0,0.42254823,0.22174814,0.0,0.0,0.41032904,0.2140643,0.36420813,0.23935728,0.40262273,0.27086404,0.3279002,0.30137062,0.3966659,0.3601807,0.33618042,0.3282455,0.37080443,0.37080443,0.3501417,0.39957288,0.3680497,0.41234836,0.36711663,0.51848674,0.35280055,0.54985785,0.33164394,0.60703886,0.2838172,0.65326136
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1635.JPG,0.69054145,0.27864194,0.0,0.0,0.6899218,0.26767975,0.0,0.0,0.6816481,0.2686031,0.6370914,0.28970686,0.67132765,0.31749386,0.6081728,0.3452008,0.651534,0.3960167,0.6246554,0.38403723,0.42826805,0.42826805,0.60927284,0.43179452,0.6287399,0.4399849,0.621833,0.5316562,0.6243282,0.5480933,0.5870768,0.59826624,0.56551915,0.61919826
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1637.JPG,0.13446845,0.27896976,0.13338946,0.2702258,0.13100258,0.2690473,0.0,0.0,0.11030662,0.26809278,0.109112784,0.31465793,0.07988094,0.31209663,0.14565209,0.36811057,0.09783171,0.36039862,0.14551258,0.36012235,0.33178052,0.33178052,0.07111399,0.44596982,0.05134076,0.451097,0.0,0.0,0.12297883,0.43908963,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1637.JPG,0.0,0.0,0.0,0.0,0.27486613,0.40917885,0.0,0.0,0.26255718,0.41874275,0.21099491,0.4829761,0.23268443,0.5113395,0.22419062,0.61199546,0.22469883,0.6559245,0.26945847,0.58645934,0.60819083,0.60819083,0.19517867,0.73577577,0.21188855,0.7537233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1638.JPG,0.0,0.0,0.0,0.0,0.45224628,0.4094121,0.0,0.0,0.43974218,0.41917792,0.36571983,0.43922648,0.41514215,0.4910653,0.33608422,0.5536661,0.39972934,0.62240845,0.0,0.0,0.57106715,0.57106715,0.31111565,0.6293367,0.34432364,0.65070826,0.33110288,0.7066813,0.3888192,0.74073535,0.0,0.0,0.3517833,0.7702523
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1638.JPG,0.32911202,0.26970977,0.0,0.0,0.3257456,0.25978795,0.0,0.0,0.3080048,0.26165023,0.27433455,0.2940599,0.29338476,0.3149181,0.28723925,0.36496475,0.30837044,0.40119946,0.0,0.0,0.40059525,0.40059525,0.2347982,0.418726,0.24524264,0.42909062,0.2525114,0.5441907,0.25909954,0.57506603,0.21594578,0.6341911,0.2070274,0.6775039
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1639.JPG,0.44128707,0.29127878,0.0,0.0,0.43964642,0.28088042,0.0,0.0,0.426823,0.27748844,0.3835764,0.29914463,0.41611466,0.32360062,0.0,0.0,0.42740488,0.3970863,0.0,0.0,0.39240995,0.39240995,0.35079712,0.44347584,0.36968306,0.45289332,0.37525764,0.5461187,0.38567314,0.5623788,0.34709632,0.642298,0.34668955,0.6656515
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1639.JPG,0.0,0.0,0.0,0.0,0.6023428,0.44742697,0.0,0.0,0.59612954,0.45378786,0.53110236,0.47169867,0.57095784,0.52078515,0.53757626,0.5763664,0.55483073,0.6575201,0.583778,0.5857917,0.5964937,0.5964937,0.46186447,0.64894366,0.48890123,0.66910505,0.0,0.0,0.5369824,0.70394,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1640.JPG,0.0,0.0,0.0,0.0,0.5484665,0.28521636,0.0,0.0,0.53897965,0.28059626,0.50118387,0.29961312,0.53095317,0.31987053,0.0,0.0,0.5446233,0.38967818,0.0,0.0,0.36184683,0.36184683,0.46569377,0.4171074,0.48322317,0.42432758,0.48289797,0.52882,0.48443565,0.54660344,0.45608628,0.6244767,0.44038552,0.64900315
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1640.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71201324,0.45098495,0.6447352,0.46918684,0.6993173,0.5100105,0.59816927,0.56644917,0.6970593,0.6185277,0.59038055,0.62811416,0.5814333,0.5814333,0.59744835,0.6154509,0.62971574,0.62835187,0.60651404,0.6872944,0.6397403,0.7115257,0.0,0.0,0.60469735,0.73731637
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1641.JPG,0.664983,0.30662775,0.0,0.0,0.66469896,0.29836506,0.0,0.0,0.6584088,0.29447946,0.6152643,0.3189826,0.64580655,0.33443484,0.5904877,0.38603875,0.6358671,0.41385552,0.5843618,0.45109805,0.4856534,0.4856534,0.5837092,0.4362985,0.60733587,0.44252914,0.57563156,0.5325399,0.6235956,0.54305744,0.5514535,0.6279823,0.6174014,0.6421459
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1642.JPG,0.0,0.0,0.0,0.0,0.7863817,0.31357956,0.0,0.0,0.7800473,0.31760025,0.7418602,0.3367491,0.7716951,0.3580231,0.71529293,0.39790606,0.75924796,0.4347921,0.7152439,0.46205002,0.49895257,0.49895257,0.7147757,0.4516437,0.7300514,0.45746896,0.74154437,0.53964317,0.73812604,0.5525618,0.7156397,0.593089,0.684239,0.6105329
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1644.JPG,0.2850644,0.4428722,0.0,0.0,0.28400317,0.42836142,0.0,0.0,0.2656649,0.42822996,0.20266247,0.45651898,0.24141845,0.51571184,0.0,0.0,0.22999923,0.66847205,0.0,0.0,0.75599146,0.75599146,0.16194996,0.6949889,0.1871924,0.7224613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1644.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01792768,0.26921156,0.0,0.0,0.0059116366,0.32406294,0.0,0.0,0.0057485476,0.40651023,0.0,0.0,0.39877796,0.39877796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1644.JPG,0.03249728,0.28487915,0.0,0.0,0.03096666,0.2719878,0.0,0.0,0.017280765,0.26804474,0.0,0.32259294,0.0005593434,0.32575983,0.0,0.0,0.0051211836,0.41040736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1645.JPG,0.534516,0.4825816,0.0,0.0,0.53156084,0.4709439,0.0,0.0,0.5196749,0.4657354,0.4643754,0.4779385,0.49471292,0.5185927,0.4437105,0.5775048,0.4762499,0.65409106,0.0,0.0,0.75251615,0.75251615,0.38357154,0.6387749,0.40732574,0.6518654,0.42047948,0.6879707,0.46317682,0.6916913,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1645.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640425,0.2845227,0.21639869,0.3138292,0.2405599,0.34336063,0.21715197,0.40441582,0.22682567,0.44524404,0.26177222,0.4179719,0.440526,0.440526,0.18663341,0.47410142,0.20587683,0.4901574,0.19915824,0.5861043,0.23533578,0.6216907,0.19023758,0.66327584,0.22217152,0.71438706
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1646.JPG,0.40001938,0.28677967,0.0,0.0,0.4003664,0.2760291,0.0,0.0,0.3970414,0.27731007,0.34648496,0.30407605,0.38454193,0.32634926,0.32016972,0.37617707,0.37509912,0.4178717,0.3399477,0.41823682,0.45595965,0.45595965,0.32369128,0.44889614,0.34542724,0.45532882,0.34984577,0.56537783,0.35015327,0.56711423,0.32657295,0.64416426,0.2875265,0.6404066
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1646.JPG,0.0,0.0,0.0,0.0,0.67874736,0.4415636,0.0,0.0,0.6734104,0.44511223,0.6075286,0.46061507,0.6603372,0.50462836,0.0,0.0,0.6485268,0.61685383,0.0,0.0,0.6666899,0.6666899,0.54168195,0.6398809,0.5788289,0.65964633,0.6018845,0.58322346,0.6456203,0.6111615,0.57453835,0.69047326,0.60477746,0.7152313
